[2025-11-12 12:33:24,087] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 12:33:24,162] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46860
[2025-11-12 12:35:22,239] INFO django.utils.autoreload: /Users/francomaran/extreme/directory/utils.py changed, reloading.
[2025-11-12 12:35:22,759] INFO django.utils.autoreload: Watching for file changes with StatReloader
[2025-11-12 12:36:12,444] INFO django.server: "GET /school/dashboard/ HTTP/1.1" 200 11786
[2025-11-12 12:36:14,838] INFO django.server: "GET /school/finance/ HTTP/1.1" 200 19289
[2025-11-12 12:36:35,800] INFO django.server: "GET /admin/directory/schooltransaction/ HTTP/1.1" 200 30871
[2025-11-12 12:36:35,819] INFO django.server: "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
[2025-11-12 12:36:35,819] INFO django.server: "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
[2025-11-12 12:36:35,820] INFO django.server: "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
[2025-11-12 12:36:35,820] INFO django.server: "GET /static/admin/css/base.css HTTP/1.1" 200 22120
[2025-11-12 12:36:35,821] INFO django.server: "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
[2025-11-12 12:36:35,822] INFO django.server: "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[2025-11-12 12:36:35,823] INFO django.server: "GET /static/admin/js/core.js HTTP/1.1" 200 6208
[2025-11-12 12:36:35,824] INFO django.server: "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
[2025-11-12 12:36:35,824] INFO django.server: "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
[2025-11-12 12:36:35,825] INFO django.server: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-11-12 12:36:35,826] INFO django.server: "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
[2025-11-12 12:36:35,826] INFO django.server: "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
